487,418,0
331,105,0
454,490,0
6,37,0
868,121,0
123,362,0
860,647,0
480,66,0
177,874,0
844,340,0
19,413,0
387,920,0
96,439,0
375,131,0
260,137,0
924,996,0
247,873,0
403,973,0
257,523,0
167,40,0
425,195,0
34,823,0
63,271,0
762,74,0
66,219,0
422,188,0
386,725,0
176,35,0
219,508,0
69,8,0
250,414,0
149,997,0
139,203,0
817,629,0
707,371,0
542,516,0
882,959,0
869,2,0
718,789,0
125,193,0
946,317,0
268,581,0
378,365,0
620,841,0
689,887,0
698,36,0
979,982,0
321,841,0
464,76,0
985,833,0
577,995,0
64,477,0
423,353,0
926,543,0
907,502,0
502,925,0
73,930,0
757,850,0
641,7,0
987,369,0
864,307,0
907,744,0
606,527,0
200,584,0
183,592,0
613,779,0
615,658,0
48,88,0
678,651,0
353,156,0
490,520,0
531,771,0
66,357,0
96,648,0
663,93,0
538,783,0
892,802,0
500,800,0
309,278,0
456,657,0
463,868,0
210,173,0
785,459,0
771,219,0
819,591,0
673,43,0
499,349,0
320,553,0
331,638,0
584,191,0
946,32,0
212,76,0
146,405,0
997,559,0
709,864,0
988,879,0
969,668,0
569,408,0
926,344,0
220,652,0
796,907,0
416,350,0
629,638,0
634,266,0
823,172,0
919,472,0
528,451,0
213,226,0
91,708,0
858,29,0
304,704,0
746,845,0
62,885,0
681,68,0
831,704,0
487,1,0
575,47,0
170,864,0
433,790,0
167,163,0
185,141,0
157,355,0
538,975,0
772,906,0
627,194,0
486,126,0
539,567,0
908,508,0
485,29,0
634,293,0
374,965,0
856,259,0
456,772,0
201,263,0
509,814,0
374,316,0
92,718,0
69,188,0
522,538,0
613,790,0
568,604,0
204,965,0
598,623,0
734,44,0
977,645,0
598,772,0
911,917,0
467,178,0
939,223,0
347,575,0
473,96,0
205,982,0
633,346,0
10,949,0
696,190,0
423,713,0
251,627,0
350,993,0
353,813,0
76,952,0
577,998,0
998,504,0
831,901,0
354,328,0
631,516,0
938,152,0
239,160,0
919,556,0
63,764,0
98,570,0
69,55,0
157,23,0
813,25,0
874,785,0
919,619,0
996,753,0
157,806,0
188,277,0
628,731,0
935,658,0
732,977,0
837,666,0
314,887,0
952,277,0
922,731,0
783,470,0
754,41,0
945,598,0
873,771,0
463,866,0
812,398,0
521,582,0
488,851,0
732,387,0
575,415,0
707,995,0
664,809,0
994,600,0
46,485,0
757,128,0
956,311,0
161,350,0
180,416,0
736,937,0
628,133,0
322,430,0
527,782,0
583,258,0
823,450,0
668,980,0
991,174,0
184,473,0
986,938,0
948,57,0
545,255,0
16,132,0
129,792,0
342,269,0
906,627,0
490,744,0
344,525,0
589,827,0
401,917,0
536,633,0
718,70,0
519,64,0
883,805,0
453,59,0
66,386,0
75,192,0
597,27,0
826,452,0
896,94,0
989,262,0
525,45,0
991,507,0
394,367,0
849,49,0
145,283,0
830,538,0
457,52,0
388,108,0
493,957,0
710,241,0
824,527,0
278,816,0
430,320,0
736,158,0
349,141,0
189,814,0
380,228,0
828,437,0
370,402,0
951,506,0
474,944,0
597,291,0
113,774,0
171,864,0
572,845,0
920,181,0
777,671,0
703,672,0
106,12,0
953,803,0
353,2,0
472,170,0
478,533,0
272,45,0
495,99,0
720,848,0
759,360,0
239,416,0
112,573,0
680,630,0
327,450,0
936,391,0
733,643,0
57,444,0
125,414,0
223,821,0
321,442,0
893,555,0
879,610,0
675,96,0
468,828,0
116,680,0
553,854,0
237,676,0
816,522,0
617,419,0
65,646,0
612,256,0
247,569,0
346,154,0
212,164,0
515,721,0
64,893,0
622,619,0
253,186,0
692,895,0
215,226,0
141,128,0
666,635,0
873,575,0
96,708,0
287,56,0
712,608,0
41,532,0
837,759,0
176,120,0
560,456,0
573,161,0
171,422,0
526,528,0
395,502,0
932,988,0
373,554,0
487,206,0
55,751,0
869,370,0
995,712,0
842,957,0
239,324,0
97,549,0
615,2,0
108,981,0
84,381,0
64,768,0
97,794,0
709,92,0
255,25,0
869,295,0
901,908,0
77,128,0
978,909,0
432,697,0
311,369,0
187,87,0
421,476,0
344,154,0
313,642,0
132,154,0
275,678,0
254,749,0
503,224,0
257,696,0
809,562,0
904,264,0
507,802,0
442,269,0
71,307,0
1,667,0
577,869,0
128,767,0
831,2,0
321,400,0
865,646,0
519,890,0
876,385,0
51,701,0
60,382,0
42,659,0
178,149,0
136,396,0
497,639,0
559,389,0
149,571,0
774,75,0
123,426,0
223,169,0
677,87,0
351,752,0
785,529,0
723,308,0
650,16,0
60,145,0
2,890,0
531,21,0
579,127,0
65,280,0
190,691,0
515,113,0
269,293,0
311,359,0
237,646,0
595,133,0
375,994,0
339,361,0
207,104,0
833,817,0
643,654,0
555,643,0
791,719,0
765,269,0
296,129,0
317,396,0
949,486,0
415,165,0
382,153,0
28,691,0
358,963,0
966,855,0
286,352,0
665,777,0
172,713,0
845,172,0
207,907,0
781,555,0
343,966,0
918,869,0
692,379,0
575,452,0
817,586,0
167,102,0
653,112,0
540,237,0
559,668,0
162,52,0
971,930,0
586,622,0
353,546,0
34,767,0
157,616,0
304,856,0
304,693,0
874,91,0
420,967,0
777,910,0
5,167,0
3,240,0
438,964,0
825,928,0
272,261,0
371,852,0
950,14,0
462,299,0
997,922,0
527,213,0
352,795,0
756,807,0
458,139,0
622,754,0
420,264,0
549,12,0
290,287,0
974,879,0
402,898,0
41,432,0
777,110,0
428,473,0
372,469,0
674,142,0
246,39,0
289,951,0
707,449,0
837,300,0
18,751,0
402,740,0
22,313,0
273,626,0
578,898,0
887,212,0
471,334,0
247,684,0
485,254,0
97,259,0
576,842,0
859,324,0
357,685,0
83,368,0
720,81,0
668,260,0
234,743,0
840,726,0
592,145,0
360,432,0
177,98,0
326,91,0
997,868,0
534,635,0
471,932,0
176,910,0
218,584,0
905,109,0
761,531,0
765,356,0
335,763,0
143,129,0
81,394,0
680,31,0
845,311,0
390,47,0
885,97,0
148,913,0
546,428,0
373,369,0
728,244,0
400,921,0
575,900,0
760,285,0
395,767,0
142,710,0
939,408,0
112,271,0
750,251,0
329,860,0
819,142,0
669,673,0
253,881,0
778,97,0
350,772,0
479,318,0
554,761,0
344,833,0
142,172,0
898,391,0
17,975,0
243,407,0
864,396,0
548,671,0
913,797,0
699,500,0
372,925,0
31,843,0
518,318,0
716,249,0
972,39,0
25,729,0
382,636,0
51,113,0
854,279,0
648,387,0
382,71,0
941,966,0
482,750,0
142,639,0
710,79,0
461,286,0
657,798,0
648,366,0
801,981,0
736,70,0
944,821,0
794,995,0
397,596,0
536,751,0
706,724,0
573,561,0
648,415,0
900,375,0
522,572,0
506,459,0
902,807,0
163,644,0
634,335,0
807,216,0
560,732,0
427,174,0
210,199,0
935,409,0
499,616,0
36,780,0
538,844,0
921,57,0
896,791,0
145,687,0
140,711,0
490,634,0
556,651,0
145,601,0
317,294,0
723,704,0
535,920,0
967,166,0
969,362,0
59,263,0
420,968,0
178,128,0
9,767,0
661,762,0
298,283,0
585,79,0
592,874,0
414,540,0
478,232,0
438,37,0
112,864,0
165,75,0
49,590,0
282,775,0
208,709,0
765,494,0
674,349,0
188,555,0
915,104,0
558,834,0
517,426,0
659,229,0
615,214,0
837,326,0
174,771,0
867,457,0
797,693,0
530,437,0
324,187,0
600,0,0
86,55,0
778,985,0
998,546,0
84,228,0
37,250,0
777,604,0
910,678,0
24,693,0
153,371,0
299,510,0
55,890,0
385,334,0
998,421,0
372,294,0
348,677,0
421,763,0
427,276,0
981,288,0
35,35,0
305,294,0
377,591,0
554,532,0
825,736,0
40,913,0
689,869,0
10,510,0
415,996,0
385,224,0
736,958,0
412,169,0
865,669,0
93,945,0
137,681,0
204,228,0
231,722,0
239,184,0
802,8,0
733,761,0
634,654,0
308,459,0
437,941,0
945,950,0
132,98,0
2,65,0
168,135,0
295,379,0
184,731,0
12,376,0
733,786,0
741,692,0
204,800,0
668,667,0
756,918,0
344,451,0
894,610,0
283,125,0
823,333,0
156,154,0
616,596,0
584,366,0
393,142,0
724,794,0
640,492,0
852,166,0
537,940,0
134,428,0
29,462,0
984,752,0
518,110,0
9,418,0
391,56,0
394,981,0
432,545,0
654,648,0
241,504,0
23,20,0
268,278,0
156,134,0
260,904,0
558,127,0
991,83,0
308,585,0
489,991,0
935,613,0
203,953,0
990,855,0
742,523,0
682,807,0
322,414,0
1,157,0
304,388,0
48,882,0
779,804,0
357,634,0
251,401,0
281,627,0
870,971,0
707,467,0
151,237,0
963,305,0
535,844,0
647,394,0
996,414,0
797,489,0
662,172,0
584,376,0
895,690,0
173,934,0
4,871,0
69,932,0
337,888,0
255,757,0
67,172,0
920,974,0
19,221,0
458,993,0
347,639,0
889,268,0
582,509,0
73,135,0
644,224,0
231,352,0
803,951,0
310,69,0
200,757,0
623,997,0
161,871,0
603,132,0
264,513,0
63,997,0
580,966,0
223,358,0
464,640,0
707,245,0
165,786,0
949,44,0
351,911,0
121,498,0
583,645,0
987,626,0
889,950,0
316,270,0
171,834,0
992,892,0
987,783,0
798,975,0
783,703,0
306,455,0
359,943,0
842,203,0
366,368,0
547,653,0
636,336,0
735,737,0
937,514,0
331,640,0
818,982,0
172,679,0
616,483,0
662,133,0
862,148,0
84,976,0
953,755,0
435,279,0
624,441,0
885,38,0
316,807,0
11,78,0
701,371,0
385,19,0
635,571,0
834,189,0
780,652,0
250,773,0
202,945,0
603,777,0
399,613,0
836,972,0
751,102,0
236,82,0
31,698,0
169,426,0
422,864,0
834,404,0
862,303,0
302,187,0
800,84,0
141,431,0
201,928,0
527,455,0
603,226,0
611,124,0
682,224,0
71,96,0
242,962,0
231,552,0
355,907,0
992,418,0
438,279,0
962,147,0
144,355,0
84,903,0
859,372,0
274,9,0
433,748,0
242,564,0
146,645,0
782,96,0
488,166,0
53,708,0
357,384,0
378,41,0
226,245,0
570,750,0
619,457,0
53,451,0
105,256,0
415,270,0
357,86,0
989,100,0
254,910,0
815,690,0
103,505,0
923,331,0
196,239,0
501,799,0
523,661,0
869,124,0
401,377,0
404,376,0
683,621,0
114,489,0
482,648,0
434,35,0
283,214,0
432,565,0
794,706,0
247,437,0
269,52,0
805,772,0
583,400,0
804,619,0
590,669,0
266,740,0
248,415,0
759,252,0
568,617,0
737,697,0
397,923,0
517,809,0
320,633,0
524,70,0
711,52,0
750,773,0
604,275,0
203,673,0
916,166,0
177,989,0
467,646,0
836,172,0
38,806,0
33,334,0
891,693,0
618,355,0
408,936,0
300,208,0
140,589,0
579,826,0
182,673,0
546,586,0
120,529,0
51,860,0
602,975,0
281,746,0
694,246,0
203,112,0
389,107,0
753,514,0
77,284,0
703,505,0
415,637,0
581,767,0
781,474,0
39,154,0
714,990,0
144,562,0
869,686,0
200,705,0
147,574,0
162,656,0
652,488,0
105,843,0
171,55,0
825,646,0
848,926,0
160,567,0
499,296,0
6,690,0
977,853,0
164,308,0
287,433,0
101,658,0
295,32,0
823,535,0
947,495,0
283,985,0
679,778,0
438,109,0
400,898,0
89,598,0
103,94,0
190,944,0
988,687,0
3,540,0
980,405,0
392,8,0
774,189,0
445,53,0
999,585,0
595,444,0
522,222,0
300,320,0
702,25,0
590,699,0
700,744,0
817,340,0
937,175,0
799,825,0
627,292,0
449,697,0
65,619,0
962,818,0
880,451,0
223,160,0
383,193,0
218,83,0
249,950,0
715,911,0
735,297,0
15,105,0
493,895,0
647,363,0
370,91,0
510,770,0
697,34,0
445,435,0
465,154,0
192,811,0
825,188,0
574,842,0
308,709,0
580,173,0
437,777,0
96,1,0
420,536,0
84,44,0
190,85,0
639,628,0
644,610,0
855,868,0
858,512,0
395,710,0
382,225,0
255,192,0
45,176,0
492,132,0
359,550,0
43,73,0
45,497,0
311,528,0
851,691,0
494,67,0
187,774,0
773,952,0
375,752,0
188,565,0
191,138,0
560,120,0
176,645,0
450,121,0
383,983,0
113,165,0
508,65,0
783,219,0
827,942,0
702,744,0
688,488,0
735,657,0
144,937,0
506,431,0
935,552,0
640,301,0
428,309,0
166,935,0
631,218,0
603,476,0
509,482,0
340,437,0
282,677,0
965,131,0
794,655,0
367,0,0
945,615,0
929,995,0
858,73,0
336,175,0
937,526,0
335,169,0
170,593,0
608,76,0
720,999,0
835,399,0
729,46,0
205,411,0
923,68,0
3,644,0
341,701,0
30,818,0
267,140,0
944,595,0
734,537,0
50,775,0
669,9,0
52,452,0
727,227,0
442,116,0
914,560,0
886,943,0
443,61,0
125,841,0
731,399,0
546,823,0
62,712,0
315,782,0
859,742,0
687,98,0
528,654,0
393,505,0
77,292,0
676,455,0
556,407,0
218,708,0
151,109,0
449,767,0
839,638,0
408,335,0
586,589,0
235,868,0
124,200,0
687,778,0
934,265,0
219,824,0
795,88,0
187,126,0
788,386,0
275,430,0
301,901,0
778,165,0
974,309,0
701,626,0
547,963,0
52,656,0
572,619,0
66,123,0
958,370,0
88,222,0
277,291,0
270,948,0
661,317,0
528,983,0
675,194,0
29,11,0
211,654,0
425,19,0
865,577,0
977,850,0
724,109,0
988,90,0
274,401,0
771,238,0
377,95,0
649,923,0
458,300,0
837,123,0
101,272,0
885,966,0
292,13,0
346,992,0
446,948,0
781,903,0
189,64,0
555,799,0
25,223,0
637,903,0
285,245,0
962,305,0
292,800,0
626,952,0
825,839,0
995,403,0
367,430,0
636,729,0
388,20,0
246,21,0
989,662,0
535,639,0
963,825,0
921,776,0
321,979,0
757,197,0
93,96,0
374,420,0
510,653,0
168,723,0
504,69,0
414,608,0
129,146,0
71,366,0
59,406,0
777,959,0
524,255,0
55,544,0
691,273,0
256,249,0
828,244,0
172,673,0
565,567,0
455,644,0
198,155,0
422,969,0
243,470,0
24,663,0
904,124,0
763,603,0
461,735,0
513,165,0
907,177,0
367,463,0
814,547,0
437,351,0
585,832,0
621,311,0
220,126,0
134,241,0
114,611,0
264,435,0
695,539,0
519,157,0
267,579,0
640,462,0
558,986,0
172,657,0
171,351,0
571,157,0
307,9,0
633,772,0
477,392,0
866,362,0
181,484,0
346,777,0
264,119,0
322,258,0
150,149,0
194,561,0
772,984,0
101,658,0
681,101,0
324,205,0
170,244,0
370,143,0
212,459,0
670,697,0
807,214,0
584,231,0
595,72,0
622,405,0
148,814,0
805,232,0
758,282,0
41,675,0
763,632,0
271,541,0
39,734,0
415,848,0
450,659,0
173,932,0
61,375,0
584,68,0
117,175,0
277,322,0
717,367,0
402,152,0
396,854,0
453,854,0
658,604,0
795,543,0
210,725,0
799,38,0
149,900,0
521,611,0
818,630,0
10,701,0
802,357,0
652,619,0
404,394,0
466,259,0
377,497,0
750,788,0
845,397,0
264,787,0
140,85,0
346,602,0
216,378,0
23,847,0
781,705,0
494,777,0
466,380,0
933,917,0
448,181,0
567,647,0
370,219,0
995,279,0
796,373,0
87,313,0
534,431,0
422,509,0
704,5,0
863,460,0
603,840,0
734,236,0
225,388,0
176,404,0
912,797,0
907,354,0
201,569,0
98,831,0
568,973,0
105,326,0
317,538,0
716,277,0
441,449,0
563,902,0
287,409,0
877,741,0
603,664,0
984,81,0
1,506,0
268,464,0
838,156,0
948,37,0
755,86,0
873,783,0
104,419,0
329,620,0
903,766,0
460,414,0
167,317,0
774,918,0
627,307,0
214,350,0
817,621,0
61,817,0
495,676,0
398,235,0
284,96,0
133,917,0
587,474,0
108,335,0
307,886,0
609,632,0
460,251,0
444,870,0
275,132,0
836,618,0
637,157,0
792,239,0
397,275,0
740,536,0
283,409,0
591,461,0
322,432,0
792,367,0
212,299,0
848,198,0
457,87,0
277,90,0
282,499,0
317,885,0
607,420,0
791,490,0
576,488,0
138,892,0
792,698,0
9,241,0
813,150,0
764,552,0
762,81,0
861,36,0
918,44,0
68,599,0
670,484,0
956,328,0
548,629,0
186,610,0
701,246,0
192,319,0
893,610,0
80,449,0
503,796,0
805,345,0
369,231,0
906,554,0
632,117,0
390,243,0
522,177,0
799,872,0
459,894,0
286,743,0
199,345,0
9,913,0
689,837,0
250,625,0
787,183,0
123,849,0
302,761,0
68,770,0
506,678,0
185,452,0
159,667,0
498,914,0
269,394,0
877,936,0
944,959,0
378,906,0
204,151,0
212,102,0
159,136,0
876,561,0
149,855,0
293,726,0
786,414,0
98,922,0
962,530,0
981,373,0
214,710,0
545,959,0
600,935,0
460,247,0
188,338,0
700,925,0
560,862,0
395,846,0
34,236,0
551,882,0
703,970,0
640,870,0
708,883,0
14,104,0
427,268,0
332,496,0
58,364,0
421,25,0
115,529,0
520,14,0
485,46,0
77,411,0
586,843,0
379,405,0
915,654,0
896,713,0
126,548,0
174,364,0
739,645,0
795,445,0
534,438,0
392,760,0
931,781,0
773,905,0
234,992,0
159,812,0
507,321,0
158,446,0
769,239,0
190,222,0
463,583,0
343,361,0
377,751,0
217,8,0
801,399,0
717,888,0
3,719,0
41,455,0
247,234,0
590,850,0
369,826,0
815,318,0
985,861,0
105,915,0
621,791,0
256,822,0
683,233,0
311,948,0
764,611,0
711,936,0
93,798,0
184,231,0
504,697,0
699,285,0
7,65,0
212,226,0
697,120,0
609,229,0
214,856,0
8,115,0
33,567,0
682,209,0
169,236,0
683,790,0
372,290,0
996,896,0
351,738,0
473,871,0
912,790,0
804,357,0
91,994,0
517,311,0
295,765,0
474,361,0
709,195,0
343,932,0
496,777,0
675,789,0
164,418,0
60,124,0
435,406,0
352,649,0
852,60,0
621,295,0
759,201,0
682,312,0
70,239,0
580,756,0
802,929,0
952,18,0
132,426,0
935,372,0
148,575,0
401,642,0
274,776,0
544,455,0
634,592,0
359,739,0
631,803,0
893,530,0
614,513,0
99,43,0
421,11,0
834,749,0
900,444,0
904,745,0
869,699,0
648,182,0
160,825,0
807,884,0
540,867,0
270,576,0
694,105,0
55,737,0
852,862,0
324,212,0
385,837,0
297,79,0
893,193,0
297,478,0
64,980,0
651,295,0
779,765,0
877,475,0
702,806,0
196,235,0
3,426,0
540,316,0
124,493,0
858,330,0
977,391,0
884,462,0
579,113,0
605,862,0
452,556,0
237,542,0
581,861,0
69,317,0
718,611,0
939,673,0
71,811,0
755,471,0
895,987,0
298,340,0
252,890,0
617,112,0
765,923,0
811,409,0
951,912,0
513,968,0
820,745,0
548,463,0
37,529,0
252,136,0
818,360,0
967,796,0
780,100,0
224,117,0
321,595,0
932,954,0
689,93,0
359,16,0
794,959,0
410,986,0
697,225,0
727,761,0
476,293,0
4,778,0
980,643,0
523,445,0
223,868,0
691,151,0
223,842,0
6,315,0
135,669,0
153,146,0
650,533,0
220,494,0
351,815,0
919,732,0
934,775,0
511,377,0
572,267,0
362,931,0
104,918,0
30,756,0
199,475,0
623,173,0
853,298,0
172,178,0
896,326,0
988,448,0
352,431,0
444,346,0
696,846,0
703,21,0
143,868,0
114,554,0
24,310,0
912,519,0
285,696,0
397,184,0
250,577,0
689,746,0
839,227,0
550,878,0
692,156,0
944,491,0
863,556,0
193,931,0
164,474,0
805,440,0
130,804,0
222,459,0
432,748,0
460,873,0
416,705,0
561,681,0
37,447,0
81,60,0
305,657,0
394,584,0
414,323,0
912,649,0
130,377,0
949,842,0
157,249,0
408,791,0
527,805,0
179,292,0
524,764,0
785,959,0
162,382,0
685,555,0
333,373,0
519,269,0
834,672,0
552,273,0
558,705,0
886,932,0
130,537,0
867,112,0
857,193,0
61,289,0
476,40,0
677,657,0
525,563,0
830,441,0
871,281,0
915,557,0
565,728,0
279,741,0
232,393,0
97,449,0
289,740,0
573,7,0
139,758,0
718,226,0
952,250,0
852,863,0
167,152,0
149,368,0
951,122,0
865,18,0
998,256,0
829,17,0
406,784,0
378,244,0
243,161,0
970,636,0
58,703,0
42,253,0
801,151,0
831,86,0
329,125,0
527,901,0
602,359,0
374,47,0
211,359,0
320,870,0
233,288,0
799,667,0
99,229,0
605,222,0
391,260,0
715,150,0
526,835,0
344,396,0
494,198,0
242,494,0
296,305,0
265,80,0
583,171,0
311,206,0
92,600,0
772,584,0
136,844,0
137,836,0
771,287,0
143,772,0
423,248,0
939,374,0
936,405,0
22,667,0
182,391,0
105,31,0
219,760,0
481,330,0
539,920,0
241,624,0
878,515,0
38,242,0
613,990,0
447,303,0
843,431,0
239,382,0
821,441,0
343,978,0
660,65,0
969,64,0
743,807,0
284,893,0
589,321,0
672,762,0
886,262,0
399,986,0
885,278,0
836,776,0
413,670,0
928,557,0
374,652,0
151,402,0
942,105,0
161,404,0
433,0,0
684,994,0
491,343,0
709,554,0
146,569,0
121,499,0
468,254,0
266,202,0
280,751,0
418,573,0
194,786,0
142,83,0
943,338,0
926,243,0
610,762,0
417,833,0
795,296,0
124,476,0
141,297,0
78,25,0
136,789,0
578,979,0
514,835,0
906,281,0
965,206,0
829,170,0
397,604,0
728,651,0
460,228,0
448,585,0
922,897,0
557,574,0
73,696,0
680,541,0
965,180,0
160,390,0
245,286,0
107,815,0
599,472,0
551,940,0
133,792,0
965,669,0
220,307,0
831,45,0
740,343,0
436,804,0
135,324,0
268,580,0
808,646,0
267,849,0
115,961,0
460,684,0
99,964,0
567,974,0
765,182,0
51,720,0
206,962,0
61,403,0
779,404,0
561,800,0
431,794,0
417,705,0
488,280,0
166,867,0
885,509,0
552,605,0
559,133,0
123,741,0
729,700,0
270,563,0
58,317,0
951,7,0
284,226,0
494,292,0
832,146,0
159,687,0
280,345,0
31,507,0
544,182,0
225,565,0
976,481,0
76,326,0
21,296,0
328,948,0
422,275,0
858,990,0
407,72,0
336,166,0
804,274,0
419,653,0
674,639,0
511,141,0
686,738,0
67,428,0
646,830,0
671,863,0
724,416,0
323,89,0
139,913,0
720,670,0
545,545,0
249,299,0
171,655,0
121,308,0
231,969,0
942,920,0
170,190,0
429,95,0
269,699,0
705,460,0
764,937,0
176,885,0
165,20,0
805,480,0
145,83,0
878,17,0
300,270,0
25,37,0
919,800,0
584,749,0
167,564,0
770,539,0
384,482,0
558,631,0
959,502,0
102,804,0
478,8,0
346,418,0
279,928,0
684,553,0
190,864,0
499,168,0
798,617,0
957,16,0
787,224,0
965,514,0
490,793,0
934,119,0
55,747,0
960,655,0
830,613,0
136,698,0
288,594,0
380,34,0
268,888,0
205,198,0
75,820,0
490,452,0
782,601,0
678,803,0
194,691,0
228,272,0
190,314,0
927,315,0
53,824,0
548,568,0
288,116,0
790,451,0
245,717,0
605,566,0
50,459,0
384,264,0
510,189,0
793,843,0
182,971,0
307,114,0
619,365,0
657,4,0
803,499,0
307,412,0
852,445,0
966,584,0
799,731,0
240,0,0
135,988,0
787,401,0
983,3,0
711,823,0
918,492,0
13,149,0
772,532,0
581,772,0
253,210,0
518,846,0
136,59,0
677,617,0
160,111,0
201,873,0
323,285,0
846,286,0
603,360,0
361,278,0
259,644,0
562,536,0
524,636,0
173,541,0
663,553,0
202,612,0
386,681,0
212,871,0
614,162,0
372,741,0
730,493,0
197,632,0
783,696,0
834,169,0
93,117,0
296,607,0
398,909,0
860,508,0
85,837,0
325,585,0
227,803,0
941,476,0
338,233,0
312,760,0
826,866,0
309,822,0
312,80,0
432,346,0
963,464,0
258,298,0
146,246,0
243,954,0
867,54,0
679,397,0
548,63,0
867,86,0
329,14,0
590,34,0
912,983,0
334,324,0
802,76,0
505,811,0
254,565,0
861,90,0
354,202,0
602,185,0
718,325,0
745,829,0
689,717,0
983,582,0
961,946,0
506,604,0
522,509,0
637,900,0
233,896,0
357,785,0
799,719,0
961,850,0
982,802,0
196,199,0
553,932,0
33,525,0
148,216,0
755,412,0
667,526,0
955,625,0
639,483,0
344,628,0
983,643,0
755,18,0
536,721,0
825,883,0
246,789,0
236,944,0
296,498,0
52,539,0
119,101,0
164,947,0
40,190,0
115,114,0
929,175,0
998,263,0
40,163,0
377,212,0
781,424,0
651,179,0
966,226,0
626,158,0
242,669,0
475,95,0
940,856,0
962,306,0
847,109,0
509,404,0
187,441,0
794,52,0
627,905,0
365,533,0
470,332,0
472,296,0
693,203,0
135,839,0
33,893,0
86,728,0
495,491,0
57,992,0
27,576,0
207,837,0
937,514,0
45,299,0
216,882,0
582,440,0
639,727,0
864,504,0
445,948,0
387,791,0
885,748,0
487,969,0
587,246,0
162,247,0
322,851,0
88,128,0
701,688,0
288,607,0
386,423,0
182,711,0
824,465,0
331,74,0
386,303,0
178,857,0
549,0,0
959,415,0
26,898,0
756,36,0
12,241,0
291,468,0
913,54,0
116,559,0
517,3,0
371,480,0
162,363,0
916,680,0
128,185,0
519,240,0
466,208,0
331,853,0
775,694,0
122,42,0
480,122,0
845,877,0
378,169,0
704,808,0
867,377,0
251,216,0
473,602,0
437,524,0
922,600,0
722,604,0
35,902,0
630,213,0
553,640,0
10,766,0
319,383,0
389,320,0
550,592,0
367,788,0
379,676,0
715,585,0
886,564,0
846,633,0
11,263,0
168,432,0
277,401,0
91,662,0
897,463,0
686,459,0
55,804,0
923,291,0
823,557,0
687,897,0
120,770,0
206,335,0
755,819,0
468,803,0
242,294,0
239,378,0
450,166,0
311,37,0
433,678,0
347,824,0
326,648,0
82,885,0
183,958,0
154,861,0
131,316,0
701,247,0
480,541,0
115,225,0
886,884,0
195,798,0
727,670,0
49,539,0
313,572,0
491,716,0
798,882,0
276,322,0
66,508,0
200,190,0
653,27,0
445,597,0
828,269,0
41,732,0
883,198,0
208,316,0
423,208,0
659,25,0
539,535,0
925,186,0
309,75,0
371,90,0
315,820,0
938,724,0
67,183,0
746,564,0
209,785,0
567,813,0
484,72,0
912,545,0
823,539,0
949,558,0
393,921,0
578,844,0
469,295,0
393,995,0
823,847,0
