13,932,0
404,956,0
722,749,0
305,328,0
313,443,0
64,38,0
535,580,0
484,135,0
525,439,0
642,247,0
873,782,0
237,318,0
499,145,0
865,799,0
323,426,0
574,849,0
943,392,0
395,154,0
855,240,0
906,975,0
989,106,0
708,343,0
408,924,0
335,553,0
924,152,0
245,464,0
492,465,0
234,311,0
491,239,0
701,837,0
111,427,0
806,16,0
447,302,0
699,215,0
316,965,0
570,156,0
56,273,0
548,501,0
807,456,0
944,241,0
401,600,0
978,427,0
21,264,0
523,108,0
207,302,0
248,762,0
353,111,0
800,862,0
629,939,0
643,981,0
837,492,0
779,462,0
914,348,0
30,239,0
800,946,0
821,142,0
538,679,0
651,799,0
364,592,0
219,830,0
51,46,0
258,865,0
784,176,0
877,132,0
790,689,0
244,127,0
825,806,0
269,925,0
567,412,0
637,197,0
769,71,0
362,146,0
312,336,0
998,915,0
805,370,0
427,134,0
995,86,0
170,204,0
841,144,0
884,948,0
783,214,0
722,688,0
5,705,0
216,868,0
686,123,0
817,879,0
971,981,0
286,13,0
340,990,0
785,819,0
396,311,0
955,436,0
32,321,0
520,786,0
385,546,0
553,702,0
255,516,0
543,863,0
595,364,0
808,130,0
536,645,0
847,801,0
315,257,0
832,15,0
25,690,0
139,440,0
369,57,0
278,320,0
911,856,0
502,646,0
981,651,0
636,669,0
644,605,0
246,845,0
589,63,0
623,82,0
486,443,0
836,995,0
903,981,0
57,760,0
123,538,0
227,346,0
244,932,0
539,823,0
927,419,0
450,800,0
735,52,0
148,898,0
598,946,0
281,492,0
323,953,0
951,483,0
69,282,0
486,445,0
670,384,0
743,190,0
819,858,0
858,768,0
882,361,0
280,840,0
216,797,0
70,455,0
127,338,0
557,635,0
768,334,0
972,349,0
244,293,0
176,396,0
39,351,0
866,72,0
765,34,0
938,38,0
695,997,0
42,650,0
268,761,0
176,421,0
958,788,0
653,312,0
384,161,0
900,584,0
442,725,0
467,393,0
305,338,0
8,845,0
710,607,0
375,646,0
530,67,0
914,603,0
336,962,0
494,758,0
31,758,0
870,677,0
696,407,0
121,539,0
480,44,0
873,782,0
806,757,0
452,467,0
443,403,0
104,68,0
148,365,0
152,678,0
456,719,0
39,115,0
558,400,0
558,122,0
223,902,0
538,330,0
140,542,0
797,396,0
580,603,0
571,973,0
549,783,0
887,206,0
681,779,0
345,453,0
65,740,0
404,235,0
775,262,0
843,306,0
335,843,0
549,921,0
282,766,0
573,875,0
386,447,0
432,723,0
88,931,0
988,535,0
152,369,0
493,272,0
446,394,0
223,552,0
106,146,0
788,104,0
145,893,0
388,212,0
543,859,0
322,26,0
735,6,0
365,728,0
433,273,0
149,968,0
505,160,0
677,973,0
164,337,0
799,608,0
641,472,0
693,730,0
834,325,0
720,845,0
248,515,0
515,687,0
874,324,0
718,575,0
998,152,0
314,948,0
259,154,0
157,7,0
709,491,0
489,255,0
868,417,0
599,234,0
74,309,0
546,898,0
831,95,0
466,396,0
716,6,0
342,585,0
916,974,0
259,89,0
785,413,0
148,748,0
81,853,0
134,47,0
769,61,0
518,261,0
790,989,0
890,189,0
590,271,0
718,65,0
631,3,0
463,912,0
947,562,0
52,522,0
797,574,0
850,831,0
807,661,0
3,466,0
945,90,0
409,906,0
408,391,0
689,197,0
209,310,0
710,17,0
718,18,0
0,497,0
734,189,0
588,927,0
519,157,0
868,349,0
79,748,0
157,97,0
271,813,0
240,520,0
35,989,0
150,465,0
562,79,0
914,149,0
979,573,0
21,69,0
667,62,0
913,814,0
561,543,0
876,69,0
843,982,0
388,405,0
428,844,0
726,874,0
975,609,0
186,547,0
236,53,0
399,934,0
185,428,0
252,636,0
948,867,0
237,486,0
616,681,0
66,479,0
527,961,0
813,674,0
163,154,0
776,457,0
484,568,0
771,132,0
600,387,0
830,382,0
282,986,0
729,922,0
508,174,0
913,89,0
901,374,0
161,63,0
387,65,0
9,967,0
23,246,0
397,776,0
301,641,0
131,211,0
576,999,0
728,786,0
799,714,0
817,699,0
818,550,0
970,328,0
715,825,0
44,911,0
154,667,0
624,88,0
112,79,0
960,138,0
98,294,0
83,604,0
341,642,0
928,693,0
244,458,0
833,629,0
368,752,0
191,970,0
842,980,0
327,654,0
238,551,0
549,798,0
477,767,0
458,420,0
969,148,0
467,764,0
808,123,0
430,871,0
291,30,0
922,369,0
341,272,0
932,576,0
58,913,0
729,901,0
591,814,0
607,285,0
507,251,0
521,204,0
161,350,0
498,458,0
713,405,0
513,959,0
225,893,0
176,649,0
859,948,0
589,744,0
430,44,0
193,190,0
977,590,0
620,588,0
28,233,0
821,460,0
559,398,0
214,208,0
697,745,0
691,248,0
1,546,0
99,685,0
359,200,0
724,567,0
568,408,0
614,380,0
523,826,0
531,795,0
400,115,0
356,386,0
750,320,0
589,521,0
521,942,0
65,964,0
20,651,0
58,728,0
956,137,0
743,877,0
432,87,0
112,523,0
396,977,0
263,275,0
63,705,0
989,936,0
149,438,0
58,734,0
767,606,0
134,712,0
872,415,0
646,210,0
138,427,0
590,317,0
849,682,0
334,892,0
85,488,0
247,251,0
482,985,0
367,586,0
724,253,0
500,192,0
135,200,0
658,272,0
453,746,0
489,758,0
661,228,0
534,251,0
445,311,0
686,114,0
649,729,0
196,856,0
117,243,0
273,385,0
661,376,0
626,424,0
291,271,0
828,259,0
880,667,0
733,895,0
939,842,0
939,174,0
803,604,0
893,674,0
23,108,0
383,217,0
88,450,0
818,145,0
370,824,0
987,337,0
432,208,0
644,746,0
683,613,0
749,809,0
832,145,0
945,33,0
397,704,0
775,863,0
95,374,0
536,181,0
477,980,0
8,508,0
145,670,0
973,461,0
404,316,0
782,768,0
220,890,0
151,844,0
437,998,0
697,46,0
249,268,0
63,974,0
308,945,0
280,591,0
131,522,0
780,582,0
424,385,0
635,429,0
953,56,0
905,106,0
482,668,0
951,110,0
577,103,0
64,696,0
635,121,0
530,913,0
912,402,0
542,312,0
84,200,0
226,129,0
317,214,0
154,721,0
659,565,0
928,485,0
412,282,0
418,673,0
472,781,0
752,748,0
468,863,0
673,335,0
206,70,0
609,774,0
287,9,0
364,100,0
385,748,0
362,318,0
399,377,0
776,526,0
418,167,0
412,636,0
577,997,0
714,74,0
344,630,0
470,765,0
99,724,0
799,706,0
599,416,0
251,682,0
503,360,0
757,983,0
830,477,0
359,189,0
868,361,0
584,846,0
335,186,0
694,555,0
707,93,0
461,86,0
467,851,0
153,566,0
18,956,0
101,804,0
948,33,0
906,254,0
692,927,0
944,562,0
699,464,0
671,750,0
819,709,0
172,586,0
995,83,0
215,847,0
270,552,0
214,754,0
996,280,0
155,967,0
230,691,0
158,448,0
698,704,0
616,627,0
689,80,0
885,167,0
319,870,0
1,409,0
594,304,0
128,39,0
619,992,0
982,948,0
700,883,0
853,295,0
605,178,0
666,576,0
564,981,0
762,38,0
644,205,0
202,490,0
298,653,0
303,562,0
957,522,0
632,432,0
366,835,0
609,293,0
370,392,0
226,114,0
994,805,0
708,550,0
16,818,0
71,878,0
725,80,0
486,244,0
23,813,0
993,431,0
390,334,0
565,830,0
949,918,0
774,898,0
852,83,0
988,577,0
70,842,0
318,596,0
707,310,0
765,849,0
299,79,0
427,249,0
80,646,0
40,36,0
23,347,0
917,550,0
514,191,0
111,360,0
311,255,0
786,681,0
843,841,0
542,664,0
674,559,0
177,788,0
618,785,0
133,452,0
926,615,0
438,838,0
911,895,0
96,303,0
144,46,0
582,867,0
365,463,0
506,430,0
782,55,0
542,620,0
214,6,0
183,550,0
989,107,0
392,216,0
318,148,0
465,855,0
269,852,0
227,64,0
832,508,0
344,860,0
964,244,0
101,330,0
162,833,0
808,623,0
962,48,0
467,246,0
291,38,0
502,864,0
79,230,0
602,258,0
253,946,0
648,995,0
184,941,0
738,600,0
671,777,0
618,442,0
848,451,0
602,112,0
813,88,0
431,16,0
474,526,0
829,99,0
567,612,0
945,33,0
391,331,0
538,882,0
615,175,0
208,791,0
865,568,0
744,196,0
202,271,0
190,796,0
961,620,0
236,412,0
337,318,0
747,470,0
264,324,0
998,402,0
187,244,0
207,294,0
799,171,0
467,599,0
250,278,0
455,129,0
494,228,0
685,905,0
915,843,0
765,733,0
138,719,0
858,711,0
333,483,0
477,889,0
231,701,0
39,12,0
694,391,0
458,621,0
335,819,0
360,566,0
452,852,0
792,27,0
735,418,0
592,409,0
657,376,0
786,463,0
784,912,0
303,508,0
269,855,0
20,493,0
636,249,0
224,436,0
57,370,0
112,728,0
940,401,0
556,564,0
684,64,0
405,941,0
867,209,0
643,832,0
99,170,0
655,89,0
943,20,0
136,620,0
346,368,0
574,405,0
642,68,0
626,182,0
402,528,0
166,307,0
765,328,0
437,794,0
138,408,0
682,557,0
751,223,0
834,112,0
263,513,0
669,920,0
105,110,0
525,953,0
338,729,0
847,205,0
224,200,0
864,955,0
152,379,0
689,292,0
284,160,0
506,457,0
891,65,0
791,262,0
966,45,0
851,671,0
134,134,0
368,453,0
871,316,0
383,113,0
87,186,0
133,972,0
475,981,0
908,606,0
680,738,0
644,641,0
253,781,0
388,924,0
880,969,0
642,197,0
731,729,0
619,580,0
622,83,0
692,885,0
816,162,0
455,575,0
329,237,0
133,505,0
150,408,0
543,19,0
491,258,0
932,47,0
901,618,0
633,115,0
617,948,0
42,655,0
939,528,0
754,849,0
435,969,0
688,988,0
221,444,0
169,612,0
721,960,0
608,623,0
241,568,0
189,643,0
681,188,0
647,335,0
929,376,0
643,85,0
709,821,0
309,793,0
588,556,0
355,625,0
569,621,0
513,563,0
107,86,0
103,905,0
293,939,0
585,498,0
329,24,0
456,159,0
802,62,0
273,482,0
430,509,0
745,302,0
116,959,0
137,309,0
653,707,0
180,875,0
803,800,0
479,841,0
950,550,0
243,291,0
443,99,0
822,605,0
201,337,0
620,591,0
656,934,0
555,587,0
383,586,0
494,945,0
760,204,0
829,261,0
669,521,0
64,297,0
125,58,0
629,56,0
594,87,0
677,640,0
989,487,0
473,959,0
174,437,0
890,823,0
212,632,0
513,684,0
214,266,0
64,903,0
527,280,0
702,694,0
889,357,0
402,34,0
784,71,0
917,840,0
144,695,0
937,349,0
601,255,0
866,2,0
941,254,0
18,853,0
655,143,0
915,650,0
81,69,0
447,674,0
155,56,0
567,800,0
586,800,0
582,86,0
455,270,0
348,369,0
467,951,0
511,27,0
782,16,0
730,770,0
96,760,0
575,69,0
737,431,0
703,452,0
120,228,0
287,110,0
218,406,0
598,427,0
723,175,0
864,431,0
613,641,0
591,661,0
209,886,0
338,375,0
998,195,0
279,254,0
948,61,0
409,82,0
346,539,0
414,495,0
545,293,0
30,357,0
734,984,0
703,742,0
327,710,0
231,696,0
335,229,0
938,965,0
173,121,0
708,994,0
566,772,0
511,390,0
697,355,0
826,558,0
996,55,0
879,11,0
320,9,0
125,598,0
307,865,0
896,21,0
738,66,0
413,201,0
493,102,0
158,205,0
513,780,0
722,110,0
375,799,0
103,15,0
351,757,0
935,978,0
896,578,0
824,544,0
264,120,0
684,293,0
387,798,0
80,247,0
782,253,0
301,813,0
73,206,0
588,466,0
649,183,0
662,82,0
409,597,0
391,23,0
398,905,0
329,628,0
372,174,0
550,647,0
128,603,0
241,586,0
324,484,0
429,565,0
98,878,0
106,634,0
555,660,0
980,69,0
439,890,0
991,719,0
840,572,0
706,767,0
427,422,0
196,761,0
499,12,0
347,815,0
961,440,0
537,128,0
763,481,0
571,717,0
105,525,0
462,638,0
754,60,0
957,722,0
864,134,0
183,343,0
926,664,0
246,583,0
700,381,0
464,727,0
714,733,0
70,181,0
411,626,0
107,730,0
807,576,0
118,781,0
516,134,0
375,133,0
548,52,0
35,491,0
924,451,0
608,738,0
833,448,0
933,336,0
227,482,0
970,152,0
336,346,0
234,673,0
343,598,0
59,704,0
618,140,0
129,822,0
220,466,0
5,615,0
518,698,0
971,331,0
199,656,0
112,675,0
510,259,0
334,342,0
782,406,0
506,853,0
754,965,0
307,847,0
629,386,0
804,988,0
369,147,0
824,26,0
567,542,0
846,381,0
769,543,0
951,537,0
224,729,0
106,643,0
503,737,0
269,229,0
344,489,0
217,4,0
293,95,0
882,714,0
76,744,0
330,415,0
897,544,0
177,463,0
436,740,0
505,23,0
640,133,0
142,197,0
261,438,0
554,723,0
537,877,0
270,907,0
873,908,0
112,936,0
561,11,0
555,526,0
233,575,0
135,371,0
80,179,0
952,858,0
284,254,0
157,948,0
21,755,0
959,242,0
639,85,0
585,238,0
37,942,0
232,425,0
895,389,0
619,863,0
95,510,0
381,896,0
53,433,0
527,534,0
903,230,0
956,450,0
205,663,0
404,570,0
114,203,0
378,118,0
461,709,0
8,622,0
443,906,0
397,879,0
49,693,0
99,980,0
969,210,0
616,969,0
608,932,0
677,573,0
754,358,0
160,515,0
311,820,0
471,37,0
756,855,0
36,609,0
529,708,0
467,115,0
840,249,0
551,67,0
674,676,0
373,595,0
962,701,0
568,52,0
690,345,0
585,459,0
140,839,0
426,981,0
694,736,0
113,74,0
845,155,0
945,2,0
506,24,0
329,989,0
747,259,0
614,490,0
555,322,0
504,686,0
637,784,0
906,340,0
562,360,0
30,124,0
215,415,0
762,289,0
305,536,0
291,619,0
248,938,0
616,165,0
191,679,0
925,538,0
636,249,0
810,855,0
141,701,0
286,781,0
325,466,0
297,289,0
435,773,0
69,314,0
829,474,0
398,0,0
88,235,0
686,515,0
103,982,0
449,902,0
851,711,0
618,116,0
678,210,0
318,902,0
34,225,0
568,24,0
929,325,0
289,576,0
97,19,0
776,985,0
685,972,0
785,956,0
107,831,0
338,827,0
511,38,0
968,350,0
575,959,0
145,788,0
562,494,0
858,225,0
757,525,0
289,971,0
278,862,0
409,366,0
745,906,0
209,211,0
576,642,0
43,626,0
739,360,0
461,330,0
915,349,0
826,203,0
42,886,0
608,261,0
883,623,0
591,79,0
95,7,0
989,552,0
830,642,0
578,654,0
604,797,0
767,584,0
700,10,0
484,609,0
511,122,0
481,119,0
473,589,0
973,108,0
65,747,0
89,472,0
15,975,0
917,294,0
321,768,0
346,44,0
773,908,0
18,132,0
418,686,0
959,727,0
866,385,0
608,925,0
527,214,0
204,169,0
401,320,0
217,650,0
760,609,0
202,928,0
41,543,0
292,987,0
213,989,0
100,4,0
108,548,0
220,256,0
168,642,0
959,601,0
884,637,0
131,572,0
581,739,0
914,847,0
333,548,0
887,126,0
217,605,0
55,804,0
45,705,0
754,180,0
79,172,0
701,408,0
728,476,0
394,194,0
327,29,0
854,202,0
795,715,0
771,71,0
215,325,0
436,494,0
839,437,0
197,49,0
609,359,0
295,996,0
16,413,0
889,310,0
274,138,0
783,259,0
120,732,0
742,92,0
596,791,0
524,222,0
142,337,0
843,988,0
938,764,0
435,953,0
819,66,0
347,506,0
213,102,0
710,454,0
737,965,0
135,467,0
937,31,0
3,886,0
314,932,0
580,375,0
965,161,0
938,899,0
799,218,0
346,749,0
401,70,0
125,715,0
755,682,0
311,898,0
788,424,0
307,865,0
815,283,0
873,110,0
806,218,0
742,428,0
111,871,0
274,575,0
393,517,0
57,249,0
340,76,0
533,839,0
171,853,0
207,645,0
346,246,0
783,284,0
156,801,0
445,909,0
162,79,0
8,684,0
577,497,0
954,621,0
691,481,0
774,399,0
879,843,0
458,521,0
716,228,0
970,427,0
169,836,0
432,461,0
301,668,0
230,690,0
614,583,0
420,82,0
863,34,0
960,301,0
762,333,0
483,651,0
558,831,0
363,212,0
869,201,0
900,404,0
204,850,0
672,716,0
715,763,0
135,453,0
350,616,0
693,752,0
549,11,0
980,818,0
276,180,0
667,643,0
381,410,0
637,398,0
128,946,0
484,540,0
988,417,0
756,316,0
918,926,0
208,590,0
990,741,0
937,524,0
839,364,0
400,851,0
938,460,0
788,271,0
223,112,0
433,621,0
548,565,0
840,594,0
49,235,0
119,419,0
736,274,0
511,822,0
873,827,0
256,79,0
846,299,0
824,75,0
752,206,0
823,125,0
187,239,0
777,857,0
718,280,0
955,925,0
111,362,0
859,795,0
305,139,0
895,17,0
921,144,0
446,101,0
253,718,0
83,80,0
893,740,0
635,43,0
99,48,0
733,474,0
396,65,0
347,949,0
959,872,0
231,864,0
833,341,0
931,72,0
591,206,0
854,426,0
121,316,0
503,255,0
875,619,0
736,625,0
327,409,0
185,72,0
996,113,0
593,229,0
638,413,0
278,510,0
455,831,0
315,986,0
916,735,0
988,37,0
855,242,0
568,99,0
197,98,0
252,295,0
168,695,0
933,542,0
553,408,0
497,454,0
195,952,0
375,846,0
884,276,0
90,621,0
94,527,0
848,680,0
70,495,0
41,906,0
819,296,0
853,150,0
679,882,0
8,912,0
721,511,0
637,351,0
714,721,0
488,85,0
292,808,0
382,276,0
827,558,0
26,908,0
22,12,0
341,129,0
628,440,0
165,77,0
732,26,0
219,520,0
19,932,0
907,340,0
407,602,0
502,778,0
232,853,0
455,612,0
117,417,0
145,833,0
597,357,0
56,159,0
709,866,0
903,871,0
199,371,0
707,571,0
15,635,0
444,252,0
208,744,0
483,235,0
967,630,0
502,58,0
498,579,0
175,408,0
895,165,0
430,352,0
839,205,0
591,480,0
283,487,0
128,510,0
27,540,0
885,238,0
1,454,0
390,371,0
272,650,0
938,67,0
655,845,0
647,2,0
503,858,0
989,635,0
927,471,0
414,932,0
942,422,0
825,674,0
332,233,0
409,559,0
193,226,0
510,842,0
750,571,0
124,963,0
528,886,0
408,694,0
855,417,0
751,507,0
689,225,0
80,974,0
568,304,0
350,326,0
192,460,0
306,361,0
856,971,0
121,921,0
514,941,0
775,917,0
353,338,0
299,752,0
77,30,0
950,824,0
672,835,0
599,596,0
321,779,0
827,550,0
95,787,0
803,28,0
318,939,0
307,64,0
893,114,0
578,294,0
622,303,0
889,392,0
154,756,0
199,824,0
95,195,0
313,860,0
804,635,0
836,941,0
596,953,0
763,908,0
391,665,0
450,599,0
706,167,0
876,227,0
746,252,0
218,635,0
16,287,0
642,248,0
655,332,0
151,221,0
138,744,0
904,17,0
354,666,0
525,479,0
161,985,0
75,732,0
636,341,0
628,247,0
31,748,0
86,610,0
479,551,0
8,510,0
775,277,0
333,714,0
315,377,0
716,72,0
468,544,0
913,668,0
921,866,0
747,313,0
299,908,0
893,938,0
804,769,0
338,155,0
800,117,0
262,68,0
452,672,0
346,170,0
311,359,0
187,684,0
62,205,0
922,219,0
702,541,0
857,224,0
193,975,0
404,932,0
587,113,0
821,935,0
154,440,0
565,922,0
413,910,0
163,876,0
469,144,0
981,920,0
36,643,0
391,817,0
832,417,0
647,170,0
887,965,0
579,905,0
819,208,0
834,173,0
827,211,0
113,159,0
168,888,0
922,958,0
342,102,0
976,287,0
53,233,0
212,890,0
493,590,0
495,228,0
278,824,0
613,71,0
326,476,0
67,838,0
377,401,0
544,542,0
301,70,0
880,958,0
654,315,0
165,937,0
515,599,0
649,916,0
896,907,0
501,869,0
502,784,0
369,17,0
354,417,0
156,795,0
658,450,0
204,553,0
810,758,0
810,321,0
616,939,0
135,795,0
291,661,0
641,418,0
138,589,0
378,477,0
836,503,0
583,856,0
275,516,0
523,162,0
647,77,0
861,147,0
34,291,0
57,409,0
871,173,0
180,626,0
482,108,0
969,670,0
240,909,0
391,141,0
361,680,0
866,646,0
86,179,0
307,66,0
813,346,0
118,925,0
18,701,0
623,838,0
437,903,0
418,691,0
405,545,0
778,250,0
72,248,0
348,484,0
440,785,0
853,677,0
307,735,0
287,722,0
248,537,0
354,29,0
122,62,0
993,139,0
240,680,0
452,167,0
581,993,0
428,676,0
890,243,0
571,744,0
843,982,0
358,290,0
10,5,0
337,433,0
170,228,0
450,804,0
353,83,0
407,619,0
202,929,0
760,44,0
841,668,0
588,91,0
742,898,0
903,619,0
424,779,0
500,174,0
413,235,0
863,893,0
855,80,0
945,189,0
863,441,0
100,619,0
31,137,0
233,799,0
730,959,0
161,960,0
274,670,0
710,346,0
917,534,0
59,192,0
705,690,0
81,250,0
416,905,0
759,226,0
151,313,0
84,781,0
51,650,0
173,498,0
913,532,0
624,621,0
841,359,0
963,49,0
645,995,0
264,700,0
630,621,0
386,218,0
469,819,0
496,595,0
969,570,0
250,625,0
799,440,0
485,937,0
709,71,0
241,894,0
573,463,0
881,516,0
855,413,0
741,512,0
157,79,0
33,224,0
608,921,0
877,822,0
512,81,0
659,59,0
121,577,0
101,417,0
835,408,0
91,715,0
967,457,0
565,37,0
139,222,0
613,988,0
38,278,0
798,969,0
179,206,0
745,965,0
520,128,0
254,383,0
999,47,0
891,447,0
872,938,0
122,783,0
237,462,0
673,475,0
36,253,0
459,851,0
790,93,0
875,465,0
462,217,0
364,221,0
87,563,0
611,186,0
915,495,0
200,769,0
207,314,0
742,571,0
481,284,0
26,202,0
303,884,0
128,266,0
147,61,0
337,723,0
838,172,0
765,970,0
331,584,0
850,38,0
984,811,0
178,848,0
188,151,0
967,988,0
513,150,0
219,481,0
363,163,0
96,24,0
705,851,0
942,579,0
157,92,0
846,782,0
547,264,0
254,692,0
306,659,0
75,571,0
190,657,0
393,616,0
268,567,0
118,890,0
411,133,0
162,291,0
819,80,0
356,365,0
581,834,0
210,434,0
88,205,0
133,551,0
427,66,0
475,452,0
523,460,0
620,363,0
482,609,0
438,127,0
476,263,0
336,615,0
853,706,0
379,628,0
594,918,0
952,398,0
604,5,0
573,555,0
115,565,0
825,727,0
326,551,0
626,29,0
409,378,0
884,806,0
418,920,0
158,806,0
315,25,0
88,880,0
760,760,0
480,196,0
929,655,0
961,782,0
119,366,0
287,175,0
666,333,0
694,194,0
233,966,0
614,497,0
163,216,0
539,30,0
782,782,0
586,828,0
293,681,0
778,881,0
921,851,0
701,294,0
206,10,0
975,85,0
595,830,0
278,790,0
229,101,0
961,357,0
736,698,0
894,531,0
442,15,0
892,944,0
114,440,0
60,179,0
917,963,0
652,828,0
629,847,0
978,87,0
346,23,0
732,758,0
463,362,0
606,812,0
219,372,0
705,476,0
470,521,0
274,729,0
247,472,0
886,852,0
155,647,0
525,661,0
227,958,0
742,850,0
776,462,0
348,917,0
182,412,0
792,257,0
46,440,0
215,273,0
399,274,0
973,62,0
696,612,0
258,845,0
784,163,0
562,484,0
679,845,0
122,562,0
138,617,0
667,411,0
889,27,0
450,269,0
728,512,0
402,971,0
174,101,0
943,148,0
526,364,0
828,632,0
192,877,0
692,497,0
484,381,0
305,90,0
442,66,0
386,785,0
804,643,0
284,333,0
890,158,0
851,376,0
383,846,0
503,546,0
670,873,0
817,118,0
384,65,0
789,614,0
970,652,0
949,883,0
621,327,0
200,82,0
644,696,0
66,225,0
824,413,0
567,150,0
187,762,0
970,425,0
248,731,0
503,14,0
548,290,0
618,417,0
137,515,0
539,696,0
9,774,0
64,635,0
70,54,0
847,121,0
449,296,0
792,260,0
541,341,0
944,121,0
356,160,0
492,561,0
551,631,0
79,664,0
149,253,0
506,976,0
316,105,0
912,524,0
294,49,0
814,177,0
919,539,0
575,855,0
741,897,0
599,750,0
406,178,0
291,35,0
937,7,0
401,867,0
259,473,0
884,428,0
717,446,0
428,442,0
53,981,0
605,309,0
953,862,0
694,160,0
457,539,0
583,240,0
914,99,0
159,573,0
603,194,0
921,374,0
562,62,0
423,153,0
944,654,0
475,229,0
110,686,0
443,713,0
737,832,0
600,783,0
21,248,0
600,748,0
493,323,0
130,648,0
555,742,0
132,855,0
77,857,0
981,74,0
97,204,0
641,19,0
280,812,0
82,652,0
365,834,0
102,448,0
491,703,0
597,771,0
91,795,0
471,961,0
958,359,0
138,533,0
507,944,0
796,99,0
406,380,0
87,963,0
635,848,0
751,511,0
459,86,0
246,914,0
408,100,0
156,17,0
273,712,0
63,604,0
641,75,0
963,259,0
241,666,0
452,226,0
805,914,0
898,429,0
17,578,0
873,142,0
175,423,0
574,626,0
985,358,0
206,963,0
811,477,0
410,690,0
98,491,0
793,220,0
925,308,0
73,18,0
71,4,0
934,818,0
995,840,0
126,301,0
274,569,0
908,372,0
903,310,0
977,618,0
549,671,0
549,241,0
274,365,0
566,615,0
38,628,0
413,586,0
700,243,0
635,229,0
437,36,0
731,85,0
341,380,0
789,58,0
572,492,0
381,246,0
767,602,0
341,846,0
243,50,0
377,567,0
915,579,0
92,299,0
761,272,0
529,843,0
717,368,0
961,878,0
53,937,0
547,503,0
937,580,0
106,766,0
916,6,0
124,374,0
547,564,0
832,255,0
296,898,0
593,964,0
519,419,0
317,59,0
620,976,0
294,53,0
791,935,0
495,892,0
602,309,0
188,931,0
879,811,0
39,948,0
337,709,0
865,62,0
805,51,0
541,387,0
783,682,0
437,396,0
87,179,0
886,319,0
223,986,0
820,608,0
769,82,0
383,899,0
855,446,0
655,888,0
1,208,0
168,831,0
218,472,0
306,365,0
726,155,0
436,388,0
705,37,0
742,721,0
78,953,0
227,544,0
776,823,0
752,352,0
746,584,0
934,225,0
74,816,0
802,403,0
701,353,0
211,688,0
773,177,0
712,918,0
337,288,0
328,143,0
779,840,0
46,532,0
293,444,0
634,712,0
773,729,0
298,183,0
221,210,0
496,621,0
187,594,0
386,117,0
643,968,0
425,128,0
948,816,0
64,690,0
922,628,0
671,392,0
707,277,0
835,668,0
577,96,0
604,303,0
